18,95
27,92
56,90
65,1
88,24
13,76
92,33
98,63
70,49
43,67
46,83
76,69
63,51
2,83
33,95
4,16
0,73
27,14
78,11
34,78
47,16
57,33
16,19
14,81
14,19
70,29
61,74
70,74
7,90
31,3
15,17
3,17
73,35
6,95
73,11
35,12
86,12
77,69
15,16
36,6
55,77
63,27
8,82
8,78
10,66
72,46
82,24
50,59
80,35
21,31
54,28
29,24
73,55
59,18
78,91
55,52
11,89
59,52
36,92
47,31
24,93
68,51
46,11
33,77
64,43
24,12
79,36
17,58
85,16
60,59
30,67
81,1
20,37
55,53
40,46
91,62
0,77
9,40
37,19
19,65
21,40
24,93
2,21
76,78
92,84
51,17
91,64
45,0
28,33
90,64
38,86
1,76
36,29
71,99
52,46
47,19
87,79
14,6
56,90
36,14
2
66,47
